range, tpr, tnr
0,0.9,0.9
10,0.9,0.9
20,0.9,0.9
30,0.9,0.9
40,0.9,0.9
50,0.9,0.9
60,0.9,0.9
70,0.9,0.9
80,0.9,0.9
90,0.9,0.9
100,0.9,0.9
110,0.9,0.9
120,0.9,0.9
130,0.9,0.9
140,0.9,0.9
150,0.9,0.9
160,0.9,0.9
170,0.9,0.9
180,0.9,0.9
190,0.9,0.9
200,0.9,0.9
210,0.89,0.89
220,0.88,0.88
230,0.87,0.87
240,0.86,0.86
250,0.85,0.85
260,0.84,0.84
270,0.83,0.83
280,0.82,0.82
290,0.81,0.81
300,0.8,0.8
310,0.79,0.79
320,0.78,0.78
330,0.77,0.77
340,0.76,0.76
350,0.75,0.75
360,0.74,0.74
370,0.73,0.73
380,0.72,0.72
390,0.71,0.71
400,0.7,0.7
410,0.69,0.69
420,0.68,0.68
430,0.67,0.67
440,0.66,0.66
450,0.65,0.65
460,0.64,0.64
470,0.63,0.63
480,0.62,0.62
490,0.61,0.61
500,0.6,0.6
510,0.59,0.59
520,0.58,0.58
530,0.57,0.57
540,0.56,0.56
550,0.55,0.55
560,0.54,0.54
570,0.53,0.53
580,0.52,0.52
590,0.51,0.51
600,0.5,0.5
610,0.5,0.5
620,0.5,0.5
630,0.5,0.5
640,0.5,0.5
650,0.5,0.5
660,0.5,0.5
670,0.5,0.5
680,0.5,0.5
690,0.5,0.5
700,0.5,0.5
710,0.5,0.5
720,0.5,0.5
730,0.5,0.5
740,0.5,0.5
750,0.5,0.5
760,0.5,0.5
770,0.5,0.5
780,0.5,0.5
790,0.5,0.5
800,0.5,0.5
810,0.5,0.5
820,0.5,0.5
830,0.5,0.5
840,0.5,0.5
850,0.5,0.5
860,0.5,0.5
870,0.5,0.5
880,0.5,0.5
890,0.5,0.5
900,0.5,0.5
910,0.5,0.5
920,0.5,0.5
930,0.5,0.5
940,0.5,0.5
950,0.5,0.5
960,0.5,0.5
970,0.5,0.5
980,0.5,0.5
990,0.5,0.5
1000,0.5,0.5